family,n,bitflip_rate,shots,method,metric,mean,ci_low,ci_high,circuits
SU2-HaarU4-brickwork,12,0.05,100,random_rank,rho,1.0069191042238064,0.9856727002418982,1.0299072071747084,16
SU2-HaarU4-brickwork,12,0.05,100,random_rank,expected_scalar_directional_grad2,2.9892361206852624e-05,2.9241494253038114e-05,3.060515714592656e-05,16
SU2-HaarU4-brickwork,12,0.05,100,random_rank,estimated_parameter_gradient_norm2,0.07748100024816196,0.07580713501456678,0.07932044539914497,16
SU2-HaarU4-brickwork,12,0.05,100,random_rank,finite_difference_snr_mean,0.0007381947005170124,0.0007203639649368967,0.000757482719260225,16
SU2-HaarU4-brickwork,12,0.05,100,random_rank,linearized_shots_for_snr1,167617975.67953986,163776123.69631308,171166417.73676494,16
SU2-HaarU4-brickwork,12,0.05,1000,aligned_crossfit,actual_retention,0.02784618730737313,0.027485718287085768,0.02819915017234685,16
SU2-HaarU4-brickwork,12,0.05,1000,aligned_crossfit,rho,9.502511418641093,9.383613857898679,9.622892794350305,16
SU2-HaarU4-brickwork,12,0.05,1000,aligned_crossfit,expected_scalar_directional_grad2,0.00028294943051458124,0.00027954987877267516,0.0002861983818446681,16
SU2-HaarU4-brickwork,12,0.05,1000,aligned_crossfit,estimated_parameter_gradient_norm2,0.73340492389392,0.7245846401750219,0.7418799619985236,16
SU2-HaarU4-brickwork,12,0.05,1000,aligned_crossfit,finite_difference_snr_mean,0.007159775524603825,0.006981751902227313,0.007330910206934677,16
SU2-HaarU4-brickwork,12,0.05,1000,aligned_crossfit,linearized_shots_for_snr1,17681456.41171451,17475249.53501359,17892143.590696607,16
SU2-HaarU4-brickwork,12,0.05,1000,physical,actual_retention,0.008920155251687613,0.00878757630386132,0.00904715337852501,16
SU2-HaarU4-brickwork,12,0.05,1000,physical,rho,3.0440029796384094,2.9985760970805053,3.0868620224996115,16
SU2-HaarU4-brickwork,12,0.05,1000,physical,expected_scalar_directional_grad2,9.049543116404282e-05,8.89669214849571e-05,9.188991459281713e-05,16
SU2-HaarU4-brickwork,12,0.05,1000,physical,estimated_parameter_gradient_norm2,0.23456415757719892,0.23075556263523492,0.238118119082875,16
SU2-HaarU4-brickwork,12,0.05,1000,physical,finite_difference_snr_mean,0.004076805251601544,0.003949959294670771,0.004204717769671464,16
SU2-HaarU4-brickwork,12,0.05,1000,physical,linearized_shots_for_snr1,55313163.304399714,54450879.97458748,56265021.459350646,16
SU2-HaarU4-brickwork,12,0.05,1000,random_rank,actual_retention,0.0029506786936960875,0.0028894722169391217,0.00302034025872653,16
SU2-HaarU4-brickwork,12,0.05,1000,random_rank,rho,1.0069191042238064,0.985487569567721,1.0301999144110872,16
SU2-HaarU4-brickwork,12,0.05,1000,random_rank,expected_scalar_directional_grad2,2.9892361206852624e-05,2.922986027683063e-05,3.059334993884894e-05,16
SU2-HaarU4-brickwork,12,0.05,1000,random_rank,estimated_parameter_gradient_norm2,0.07748100024816196,0.07581728815035393,0.07934189716332303,16
SU2-HaarU4-brickwork,12,0.05,1000,random_rank,finite_difference_snr_mean,0.00233437661029975,0.0022788084964436898,0.002396004268772248,16
SU2-HaarU4-brickwork,12,0.05,1000,random_rank,linearized_shots_for_snr1,167617975.67953986,163850331.8798334,171222786.70824862,16
SU2-HaarU4-brickwork,12,0.05,10000,aligned_crossfit,actual_retention,0.02784618730737313,0.027493406169823296,0.028205710370734636,16
SU2-HaarU4-brickwork,12,0.05,10000,aligned_crossfit,rho,9.502511418641093,9.379905180126917,9.622892868028561,16
SU2-HaarU4-brickwork,12,0.05,10000,aligned_crossfit,expected_scalar_directional_grad2,0.00028294943051458124,0.0002795225133614945,0.0002862460801616775,16
SU2-HaarU4-brickwork,12,0.05,10000,aligned_crossfit,estimated_parameter_gradient_norm2,0.73340492389392,0.7245445124651098,0.741892315608594,16
SU2-HaarU4-brickwork,12,0.05,10000,aligned_crossfit,finite_difference_snr_mean,0.022641198193275106,0.022057063463867745,0.023186489505498457,16
SU2-HaarU4-brickwork,12,0.05,10000,aligned_crossfit,linearized_shots_for_snr1,17681456.41171451,17476198.570386514,17896032.602491975,16
SU2-HaarU4-brickwork,12,0.05,10000,physical,actual_retention,0.008920155251687613,0.008785484644123646,0.009047429162534586,16
SU2-HaarU4-brickwork,12,0.05,10000,physical,rho,3.0440029796384094,2.996549864569086,3.0874038108366175,16
SU2-HaarU4-brickwork,12,0.05,10000,physical,expected_scalar_directional_grad2,9.049543116404282e-05,8.8983775069194e-05,9.190370322630491e-05,16
SU2-HaarU4-brickwork,12,0.05,10000,physical,estimated_parameter_gradient_norm2,0.23456415757719892,0.2305604717058043,0.23827158963145872,16
SU2-HaarU4-brickwork,12,0.05,10000,physical,finite_difference_snr_mean,0.012891990171996768,0.012493532836636446,0.013279909922221509,16
SU2-HaarU4-brickwork,12,0.05,10000,physical,linearized_shots_for_snr1,55313163.304399714,54440171.19445796,56283074.770709164,16
SU2-HaarU4-brickwork,12,0.05,10000,random_rank,actual_retention,0.0029506786936960875,0.002888528192359023,0.0030181949162871166,16
SU2-HaarU4-brickwork,12,0.05,10000,random_rank,rho,1.0069191042238064,0.9857508444017012,1.0301408968561763,16
SU2-HaarU4-brickwork,12,0.05,10000,random_rank,expected_scalar_directional_grad2,2.9892361206852624e-05,2.925442892902062e-05,3.061862510827436e-05,16
SU2-HaarU4-brickwork,12,0.05,10000,random_rank,estimated_parameter_gradient_norm2,0.07748100024816196,0.07578929447095055,0.07932496810232756,16
SU2-HaarU4-brickwork,12,0.05,10000,random_rank,finite_difference_snr_mean,0.007381947005170594,0.007200114882505796,0.007571631531883168,16
SU2-HaarU4-brickwork,12,0.05,10000,random_rank,linearized_shots_for_snr1,167617975.67953986,163805026.47248435,171222735.62061572,16
U1-RZ-XY-line,8,0.0,100,aligned_crossfit,actual_retention,0.4935018522001363,0.4839614247740866,0.5027866740865292,20
U1-RZ-XY-line,8,0.0,100,aligned_crossfit,rho,4.864518257401343,4.770697826085861,4.956354109923153,20
U1-RZ-XY-line,8,0.0,100,aligned_crossfit,expected_scalar_directional_grad2,0.02528541873027491,0.02439388673122274,0.02622115942089945,20
U1-RZ-XY-line,8,0.0,100,aligned_crossfit,estimated_parameter_gradient_norm2,13.95755113911178,13.462855160245796,14.46389841375894,20
U1-RZ-XY-line,8,0.0,100,aligned_crossfit,finite_difference_snr_mean,0.021656253277703718,0.02065006760538576,0.022682885013511015,20
U1-RZ-XY-line,8,0.0,100,aligned_crossfit,linearized_shots_for_snr1,199052.39260524305,192004.70469988536,206002.78543212084,20
U1-RZ-XY-line,8,0.0,100,physical,actual_retention,0.4326143178078845,0.42117002639390594,0.44366315377477866,20
U1-RZ-XY-line,8,0.0,100,physical,rho,4.264341132677719,4.153794345354808,4.371426608266685,20
U1-RZ-XY-line,8,0.0,100,physical,expected_scalar_directional_grad2,0.022031504963671088,0.0211496170362639,0.022910448029059945,20
U1-RZ-XY-line,8,0.0,100,physical,estimated_parameter_gradient_norm2,12.161390739946471,11.665527198869677,12.657614546460968,20
U1-RZ-XY-line,8,0.0,100,physical,finite_difference_snr_mean,0.02028436823252216,0.01918528693731019,0.021449992001712357,20
U1-RZ-XY-line,8,0.0,100,physical,linearized_shots_for_snr1,228872.91099563375,219662.44155425607,238064.09564341692,20
U1-RZ-XY-line,8,0.0,100,random_rank,actual_retention,0.10576806759282034,0.09975127045922544,0.11210752499932583,20
U1-RZ-XY-line,8,0.0,100,random_rank,rho,1.0425709519863724,0.9833503550922974,1.1022136558983724,20
U1-RZ-XY-line,8,0.0,100,random_rank,expected_scalar_directional_grad2,0.005253656815921619,0.00493105641569288,0.0055845690772792726,20
U1-RZ-XY-line,8,0.0,100,random_rank,estimated_parameter_gradient_norm2,2.900018562388759,2.724637324122801,3.0868901210384574,20
U1-RZ-XY-line,8,0.0,100,random_rank,finite_difference_snr_mean,0.009722786841099096,0.009118410428963386,0.010395912486546836,20
U1-RZ-XY-line,8,0.0,100,random_rank,linearized_shots_for_snr1,970777.7727336861,911291.0914372487,1030539.0726549495,20
U1-RZ-XY-line,8,0.0,1000,aligned_crossfit,actual_retention,0.4935018522001363,0.4841064439455765,0.5030050816823699,20
U1-RZ-XY-line,8,0.0,1000,aligned_crossfit,rho,4.864518257401343,4.7687350916439035,4.957785722165291,20
U1-RZ-XY-line,8,0.0,1000,aligned_crossfit,expected_scalar_directional_grad2,0.02528541873027491,0.024395472694230078,0.02620332251840028,20
U1-RZ-XY-line,8,0.0,1000,aligned_crossfit,estimated_parameter_gradient_norm2,13.95755113911178,13.458443216083396,14.458407164706085,20
U1-RZ-XY-line,8,0.0,1000,aligned_crossfit,finite_difference_snr_mean,0.06848308594303071,0.065269624602989,0.07176318700029229,20
U1-RZ-XY-line,8,0.0,1000,aligned_crossfit,linearized_shots_for_snr1,199052.39260524305,192123.27327275192,205931.0144777871,20
U1-RZ-XY-line,8,0.0,1000,physical,actual_retention,0.4326143178078845,0.4215813947902445,0.44355580117897564,20
U1-RZ-XY-line,8,0.0,1000,physical,rho,4.264341132677719,4.154226943339296,4.37221841312022,20
U1-RZ-XY-line,8,0.0,1000,physical,expected_scalar_directional_grad2,0.022031504963671088,0.02115998865488269,0.022927713608969166,20
U1-RZ-XY-line,8,0.0,1000,physical,estimated_parameter_gradient_norm2,12.161390739946471,11.67094194149241,12.653534407340617,20
U1-RZ-XY-line,8,0.0,1000,physical,finite_difference_snr_mean,0.06414480451233401,0.06062529561856249,0.06782012420237396,20
U1-RZ-XY-line,8,0.0,1000,physical,linearized_shots_for_snr1,228872.91099563375,219820.06499195623,238274.05044122358,20
U1-RZ-XY-line,8,0.0,1000,random_rank,actual_retention,0.10576806759282034,0.09982503291613691,0.11197619768251971,20
U1-RZ-XY-line,8,0.0,1000,random_rank,rho,1.0425709519863724,0.9834996454649608,1.1042189296612135,20
U1-RZ-XY-line,8,0.0,1000,random_rank,expected_scalar_directional_grad2,0.005253656815921619,0.004932718227114717,0.0055917783052838056,20
U1-RZ-XY-line,8,0.0,1000,random_rank,estimated_parameter_gradient_norm2,2.900018562388759,2.719938084928863,3.0853473389093238,20
U1-RZ-XY-line,8,0.0,1000,random_rank,finite_difference_snr_mean,0.030746151622186756,0.02885576097112612,0.03289589315781223,20
U1-RZ-XY-line,8,0.0,1000,random_rank,linearized_shots_for_snr1,970777.7727336861,912548.985796213,1029764.3904774056,20
U1-RZ-XY-line,8,0.0,10000,aligned_crossfit,actual_retention,0.4935018522001363,0.48402825792520626,0.5027571556285768,20
U1-RZ-XY-line,8,0.0,10000,aligned_crossfit,rho,4.864518257401343,4.770564617412685,4.956826309467266,20
U1-RZ-XY-line,8,0.0,10000,aligned_crossfit,expected_scalar_directional_grad2,0.02528541873027491,0.024414691315585352,0.02621603695030912,20
U1-RZ-XY-line,8,0.0,10000,aligned_crossfit,estimated_parameter_gradient_norm2,13.95755113911178,13.468483978153165,14.47876949254703,20
U1-RZ-XY-line,8,0.0,10000,aligned_crossfit,finite_difference_snr_mean,0.21656253277703716,0.20658897888702007,0.22722762878646804,20
U1-RZ-XY-line,8,0.0,10000,aligned_crossfit,linearized_shots_for_snr1,199052.39260524305,192160.2813299186,205988.22171674366,20
U1-RZ-XY-line,8,0.0,10000,physical,actual_retention,0.4326143178078845,0.4217460469646535,0.4438923955455868,20
U1-RZ-XY-line,8,0.0,10000,physical,rho,4.264341132677719,4.155513452961929,4.371118534767425,20
U1-RZ-XY-line,8,0.0,10000,physical,expected_scalar_directional_grad2,0.022031504963671088,0.021163832920935502,0.02291710371969133,20
U1-RZ-XY-line,8,0.0,10000,physical,estimated_parameter_gradient_norm2,12.161390739946471,11.6772038315751,12.655600279412079,20
U1-RZ-XY-line,8,0.0,10000,physical,finite_difference_snr_mean,0.20284368232522162,0.1915169607722828,0.21449850573587906,20
U1-RZ-XY-line,8,0.0,10000,physical,linearized_shots_for_snr1,228872.91099563375,219708.5878643634,238306.00378746513,20
U1-RZ-XY-line,8,0.0,10000,random_rank,actual_retention,0.10576806759282034,0.09962916529444636,0.11180735993628212,20
U1-RZ-XY-line,8,0.0,10000,random_rank,rho,1.0425709519863724,0.9837263634458366,1.1046245328025701,20
U1-RZ-XY-line,8,0.0,10000,random_rank,expected_scalar_directional_grad2,0.005253656815921619,0.004938692635639821,0.0055922085828850505,20
U1-RZ-XY-line,8,0.0,10000,random_rank,estimated_parameter_gradient_norm2,2.900018562388759,2.7194115554427247,3.083902313130266,20
U1-RZ-XY-line,8,0.0,10000,random_rank,finite_difference_snr_mean,0.09722786841099097,0.09137394495606145,0.10386839214031002,20
U1-RZ-XY-line,8,0.0,10000,random_rank,linearized_shots_for_snr1,970777.7727336861,912119.5917892806,1029895.8482691338,20
U1-RZ-XY-line,8,0.01,100,aligned_crossfit,actual_retention,0.5541618069226203,0.5433819727475433,0.5645120258439633,20
U1-RZ-XY-line,8,0.01,100,aligned_crossfit,rho,17.66390759565852,17.32089051730337,17.994372453885205,20
U1-RZ-XY-line,8,0.01,100,aligned_crossfit,expected_scalar_directional_grad2,0.02337641925488592,0.022530576368427778,0.02425602922119707,20
U1-RZ-XY-line,8,0.01,100,aligned_crossfit,estimated_parameter_gradient_norm2,12.903783428697059,12.434561647601516,13.388962137900766,20
U1-RZ-XY-line,8,0.01,100,aligned_crossfit,finite_difference_snr_mean,0.020818201151253577,0.019791982273574777,0.02185953248946245,20
U1-RZ-XY-line,8,0.01,100,aligned_crossfit,linearized_shots_for_snr1,215379.12852171948,207382.1996757181,223020.8357362123,20
U1-RZ-XY-line,8,0.01,100,physical,actual_retention,0.4365617258259644,0.4256289461660004,0.44718216513548764,20
U1-RZ-XY-line,8,0.01,100,physical,rho,13.915405010702617,13.563856681528277,14.262822739951345,20
U1-RZ-XY-line,8,0.01,100,physical,expected_scalar_directional_grad2,0.018389255667416875,0.01764559451255225,0.01915285720654555,20
U1-RZ-XY-line,8,0.01,100,physical,estimated_parameter_gradient_norm2,10.15086912841414,9.74285510658425,10.558359470785101,20
U1-RZ-XY-line,8,0.01,100,physical,finite_difference_snr_mean,0.018529067538921543,0.017505665561320483,0.019581921434283972,20
U1-RZ-XY-line,8,0.01,100,physical,linearized_shots_for_snr1,274235.992256918,263197.7813376486,285442.5396461045,20
U1-RZ-XY-line,8,0.01,100,random_rank,actual_retention,0.031159516086974502,0.029410941252367904,0.03296486045608108,20
U1-RZ-XY-line,8,0.01,100,random_rank,rho,0.9932095752723139,0.9385684882608532,1.0494977127950813,20
U1-RZ-XY-line,8,0.01,100,random_rank,expected_scalar_directional_grad2,0.0012818265433897596,0.001205199640642753,0.0013606899388113572,20
U1-RZ-XY-line,8,0.01,100,random_rank,estimated_parameter_gradient_norm2,0.707568251951175,0.6651561836863331,0.7497505746282592,20
U1-RZ-XY-line,8,0.01,100,random_rank,finite_difference_snr_mean,0.004743568168903124,0.004441546439990323,0.005044286707772722,20
U1-RZ-XY-line,8,0.01,100,random_rank,linearized_shots_for_snr1,3977641.0650521377,3730532.1772030727,4224584.133504501,20
U1-RZ-XY-line,8,0.01,1000,aligned_crossfit,actual_retention,0.5541618069226203,0.5434233045860785,0.5644866121607927,20
U1-RZ-XY-line,8,0.01,1000,aligned_crossfit,rho,17.66390759565852,17.321792762354608,17.988262336498053,20
U1-RZ-XY-line,8,0.01,1000,aligned_crossfit,expected_scalar_directional_grad2,0.02337641925488592,0.022551011514751206,0.024270722395326468,20
U1-RZ-XY-line,8,0.01,1000,aligned_crossfit,estimated_parameter_gradient_norm2,12.903783428697059,12.44050670873624,13.393880918314446,20
U1-RZ-XY-line,8,0.01,1000,aligned_crossfit,finite_difference_snr_mean,0.06583293242550099,0.06257060334879842,0.06912689527902552,20
U1-RZ-XY-line,8,0.01,1000,aligned_crossfit,linearized_shots_for_snr1,215379.12852171948,207580.84753787224,222816.4361204517,20
U1-RZ-XY-line,8,0.01,1000,physical,actual_retention,0.4365617258259644,0.4254780397720713,0.4473027862878497,20
U1-RZ-XY-line,8,0.01,1000,physical,rho,13.915405010702617,13.573172144603282,14.252328392023676,20
U1-RZ-XY-line,8,0.01,1000,physical,expected_scalar_directional_grad2,0.018389255667416875,0.017660096621487622,0.019142771426481506,20
U1-RZ-XY-line,8,0.01,1000,physical,estimated_parameter_gradient_norm2,10.15086912841414,9.74121451266997,10.555763201284675,20
U1-RZ-XY-line,8,0.01,1000,physical,finite_difference_snr_mean,0.058594056342082826,0.05537167564953335,0.06182901541244149,20
U1-RZ-XY-line,8,0.01,1000,physical,linearized_shots_for_snr1,274235.992256918,263224.2860824861,285361.5431752168,20
U1-RZ-XY-line,8,0.01,1000,random_rank,actual_retention,0.031159516086974502,0.029419094883049942,0.03293568513379259,20
U1-RZ-XY-line,8,0.01,1000,random_rank,rho,0.9932095752723139,0.9385525184592095,1.0504435968371078,20
U1-RZ-XY-line,8,0.01,1000,random_rank,expected_scalar_directional_grad2,0.0012818265433897596,0.0012052004969384474,0.0013606298503496047,20
U1-RZ-XY-line,8,0.01,1000,random_rank,estimated_parameter_gradient_norm2,0.707568251951175,0.664549490498274,0.749571104354356,20
U1-RZ-XY-line,8,0.01,1000,random_rank,finite_difference_snr_mean,0.015000479650008263,0.014029067914022017,0.015957531329842435,20
U1-RZ-XY-line,8,0.01,1000,random_rank,linearized_shots_for_snr1,3977641.0650521377,3734963.5135985757,4228343.228851004,20
U1-RZ-XY-line,8,0.01,10000,aligned_crossfit,actual_retention,0.5541618069226203,0.5434627095107925,0.5643894521568,20
U1-RZ-XY-line,8,0.01,10000,aligned_crossfit,rho,17.66390759565852,17.329300416437327,17.99502802641746,20
U1-RZ-XY-line,8,0.01,10000,aligned_crossfit,expected_scalar_directional_grad2,0.02337641925488592,0.022537231916029882,0.024270374840295567,20
U1-RZ-XY-line,8,0.01,10000,aligned_crossfit,estimated_parameter_gradient_norm2,12.903783428697059,12.449293699765082,13.395469509726508,20
U1-RZ-XY-line,8,0.01,10000,aligned_crossfit,finite_difference_snr_mean,0.2081820115125364,0.19786202244389742,0.2184272883585179,20
U1-RZ-XY-line,8,0.01,10000,aligned_crossfit,linearized_shots_for_snr1,215379.12852171948,207512.3984001676,222756.97187080415,20
U1-RZ-XY-line,8,0.01,10000,physical,actual_retention,0.4365617258259644,0.42554929373686146,0.44716566356911525,20
U1-RZ-XY-line,8,0.01,10000,physical,rho,13.915405010702617,13.57148414141287,14.248476896900648,20
U1-RZ-XY-line,8,0.01,10000,physical,expected_scalar_directional_grad2,0.018389255667416875,0.017641769682735692,0.019116921810990985,20
U1-RZ-XY-line,8,0.01,10000,physical,estimated_parameter_gradient_norm2,10.15086912841414,9.745534477896141,10.568007133867775,20
U1-RZ-XY-line,8,0.01,10000,physical,finite_difference_snr_mean,0.18529067538921595,0.17501705948650645,0.19599557466373563,20
U1-RZ-XY-line,8,0.01,10000,physical,linearized_shots_for_snr1,274235.992256918,263124.0395078621,285708.8119053878,20
U1-RZ-XY-line,8,0.01,10000,random_rank,actual_retention,0.031159516086974502,0.02943567536814475,0.03293763643443533,20
U1-RZ-XY-line,8,0.01,10000,random_rank,rho,0.9932095752723139,0.9375341239902997,1.0493651949332934,20
U1-RZ-XY-line,8,0.01,10000,random_rank,expected_scalar_directional_grad2,0.0012818265433897596,0.0012059174655629388,0.0013578396410739515,20
U1-RZ-XY-line,8,0.01,10000,random_rank,estimated_parameter_gradient_norm2,0.707568251951175,0.6644518261632446,0.7515254149438749,20
U1-RZ-XY-line,8,0.01,10000,random_rank,finite_difference_snr_mean,0.04743568168903167,0.04445146386037657,0.05045540074011362,20
U1-RZ-XY-line,8,0.01,10000,random_rank,linearized_shots_for_snr1,3977641.0650521377,3734926.285634482,4225656.362458579,20
U1-RZ-XY-line,8,0.03,100,aligned_crossfit,actual_retention,0.5695018538329952,0.5588852365162892,0.5796757114838553,20
U1-RZ-XY-line,8,0.03,100,aligned_crossfit,rho,18.15287159092673,17.81411487322121,18.47431120680092,20
U1-RZ-XY-line,8,0.03,100,aligned_crossfit,expected_scalar_directional_grad2,0.0209872317975782,0.020237968843177367,0.021774123394082294,20
U1-RZ-XY-line,8,0.03,100,aligned_crossfit,estimated_parameter_gradient_norm2,11.584951952263188,11.17078746016332,12.018816814326286,20
U1-RZ-XY-line,8,0.03,100,aligned_crossfit,finite_difference_snr_mean,0.019726031149380128,0.01874799419334514,0.020727669314002908,20
U1-RZ-XY-line,8,0.03,100,aligned_crossfit,linearized_shots_for_snr1,239863.4386735182,231176.45472250358,248175.64727457648,20
U1-RZ-XY-line,8,0.03,100,physical,actual_retention,0.4536990756602372,0.44257960975511307,0.4641006801475338,20
U1-RZ-XY-line,8,0.03,100,physical,rho,14.461658036670064,14.104966865354251,14.808767481691838,20
U1-RZ-XY-line,8,0.03,100,physical,expected_scalar_directional_grad2,0.016734876622916693,0.01605019911430466,0.017428756444620924,20
U1-RZ-XY-line,8,0.03,100,physical,estimated_parameter_gradient_norm2,9.237651895850037,8.857701962093735,9.627092383363511,20
U1-RZ-XY-line,8,0.03,100,physical,finite_difference_snr_mean,0.01767009274844786,0.016691001791459107,0.0187113166406314,20
U1-RZ-XY-line,8,0.03,100,physical,linearized_shots_for_snr1,301432.80193503224,289025.93244491925,313617.01260927477,20
U1-RZ-XY-line,8,0.03,100,random_rank,actual_retention,0.031349162262970236,0.0296128239824985,0.033113190608323094,20
U1-RZ-XY-line,8,0.03,100,random_rank,rho,0.9992545471321777,0.9440331702188975,1.0543058645484586,20
U1-RZ-XY-line,8,0.03,100,random_rank,expected_scalar_directional_grad2,0.00112575065702642,0.0010588436077168812,0.001195404212237889,20
U1-RZ-XY-line,8,0.03,100,random_rank,estimated_parameter_gradient_norm2,0.6214143626786106,0.5832619503263891,0.6591729947663807,20
U1-RZ-XY-line,8,0.03,100,random_rank,finite_difference_snr_mean,0.00442195465371807,0.0041457083100109315,0.004697669160349198,20
U1-RZ-XY-line,8,0.03,100,random_rank,linearized_shots_for_snr1,4529996.841777959,4252757.938828792,4820371.474848277,20
U1-RZ-XY-line,8,0.03,1000,aligned_crossfit,actual_retention,0.5695018538329952,0.5590191330554802,0.5797598556567368,20
U1-RZ-XY-line,8,0.03,1000,aligned_crossfit,rho,18.15287159092673,17.815190182120656,18.471527968323684,20
U1-RZ-XY-line,8,0.03,1000,aligned_crossfit,expected_scalar_directional_grad2,0.0209872317975782,0.020231329683426176,0.021771730559601413,20
U1-RZ-XY-line,8,0.03,1000,aligned_crossfit,estimated_parameter_gradient_norm2,11.584951952263188,11.173763814462333,12.02557266889409,20
U1-RZ-XY-line,8,0.03,1000,aligned_crossfit,finite_difference_snr_mean,0.06237918762747047,0.059085267711741454,0.06553419338243345,20
U1-RZ-XY-line,8,0.03,1000,aligned_crossfit,linearized_shots_for_snr1,239863.4386735182,231254.72862183856,248328.44119025208,20
U1-RZ-XY-line,8,0.03,1000,physical,actual_retention,0.4536990756602372,0.44255375393853014,0.4645250569724335,20
U1-RZ-XY-line,8,0.03,1000,physical,rho,14.461658036670064,14.113161771420723,14.797819304521083,20
U1-RZ-XY-line,8,0.03,1000,physical,expected_scalar_directional_grad2,0.016734876622916693,0.01605517673297512,0.01742836588602262,20
U1-RZ-XY-line,8,0.03,1000,physical,estimated_parameter_gradient_norm2,9.237651895850037,8.861679178881138,9.619921740064362,20
U1-RZ-XY-line,8,0.03,1000,physical,finite_difference_snr_mean,0.055877739551520034,0.05271417656517389,0.059097740986034555,20
U1-RZ-XY-line,8,0.03,1000,physical,linearized_shots_for_snr1,301432.80193503224,289370.8693667811,313999.73263323196,20
U1-RZ-XY-line,8,0.03,1000,random_rank,actual_retention,0.031349162262970236,0.029669182373495945,0.03313949097635591,20
U1-RZ-XY-line,8,0.03,1000,random_rank,rho,0.9992545471321777,0.9441220968839972,1.0553126340012382,20
U1-RZ-XY-line,8,0.03,1000,random_rank,expected_scalar_directional_grad2,0.00112575065702642,0.0010567603675264428,0.0011941221737090519,20
U1-RZ-XY-line,8,0.03,1000,random_rank,estimated_parameter_gradient_norm2,0.6214143626786106,0.5836458352962527,0.6587766972624144,20
U1-RZ-XY-line,8,0.03,1000,random_rank,finite_difference_snr_mean,0.01398344841573034,0.013121334685503375,0.0148460905047691,20
U1-RZ-XY-line,8,0.03,1000,random_rank,linearized_shots_for_snr1,4529996.841777959,4262841.004924795,4816906.218351351,20
U1-RZ-XY-line,8,0.03,10000,aligned_crossfit,actual_retention,0.5695018538329952,0.5589485771186792,0.5796988035031813,20
U1-RZ-XY-line,8,0.03,10000,aligned_crossfit,rho,18.15287159092673,17.820114959458813,18.479733661901733,20
U1-RZ-XY-line,8,0.03,10000,aligned_crossfit,expected_scalar_directional_grad2,0.0209872317975782,0.020250000089097362,0.02177830176109297,20
U1-RZ-XY-line,8,0.03,10000,aligned_crossfit,estimated_parameter_gradient_norm2,11.584951952263188,11.166676247029214,12.017547439229915,20
U1-RZ-XY-line,8,0.03,10000,aligned_crossfit,finite_difference_snr_mean,0.19726031149380174,0.18748341801691773,0.2072516314716187,20
U1-RZ-XY-line,8,0.03,10000,aligned_crossfit,linearized_shots_for_snr1,239863.4386735182,231096.9632003446,248253.8666625971,20
U1-RZ-XY-line,8,0.03,10000,physical,actual_retention,0.4536990756602372,0.4426790546763789,0.4645454231205249,20
U1-RZ-XY-line,8,0.03,10000,physical,rho,14.461658036670064,14.108344713947556,14.809787131937274,20
U1-RZ-XY-line,8,0.03,10000,physical,expected_scalar_directional_grad2,0.016734876622916693,0.016045809533674387,0.017432735736578994,20
U1-RZ-XY-line,8,0.03,10000,physical,estimated_parameter_gradient_norm2,9.237651895850037,8.856533911353619,9.610261893635284,20
U1-RZ-XY-line,8,0.03,10000,physical,finite_difference_snr_mean,0.17670092748447902,0.1668823093151539,0.18696829374403928,20
U1-RZ-XY-line,8,0.03,10000,physical,linearized_shots_for_snr1,301432.80193503224,289185.75969420315,313977.8963627919,20
U1-RZ-XY-line,8,0.03,10000,random_rank,actual_retention,0.031349162262970236,0.029597764880052058,0.03314403838290498,20
U1-RZ-XY-line,8,0.03,10000,random_rank,rho,0.9992545471321777,0.9447933183303246,1.0552722926018265,20
U1-RZ-XY-line,8,0.03,10000,random_rank,expected_scalar_directional_grad2,0.00112575065702642,0.0010567219181375797,0.0011922475081129068,20
U1-RZ-XY-line,8,0.03,10000,random_rank,estimated_parameter_gradient_norm2,0.6214143626786106,0.5844959110470703,0.6601297776747042,20
U1-RZ-XY-line,8,0.03,10000,random_rank,finite_difference_snr_mean,0.04421954653718109,0.04157241874631713,0.04689993976012624,20
U1-RZ-XY-line,8,0.03,10000,random_rank,linearized_shots_for_snr1,4529996.841777959,4249679.438045214,4818705.007285053,20
U1-RZ-XY-line,8,0.05,100,aligned_crossfit,actual_retention,0.5903537345741672,0.5795366842011896,0.600626878610252,20
U1-RZ-XY-line,8,0.05,100,aligned_crossfit,rho,18.817525289551575,18.473072098307092,19.15114699867507,20
U1-RZ-XY-line,8,0.05,100,aligned_crossfit,expected_scalar_directional_grad2,0.0187577745969159,0.018094964567209097,0.01945601925036562,20
U1-RZ-XY-line,8,0.05,100,aligned_crossfit,estimated_parameter_gradient_norm2,10.354291577497598,9.989450585986756,10.740608617323318,20
U1-RZ-XY-line,8,0.05,100,aligned_crossfit,finite_difference_snr_mean,0.01866462262317036,0.017737425181505822,0.01963037476710487,20
U1-RZ-XY-line,8,0.05,100,aligned_crossfit,linearized_shots_for_snr1,268369.9492084909,258861.85727494172,277854.8121497056,20
U1-RZ-XY-line,8,0.05,100,physical,actual_retention,0.4773414972953824,0.4656771575486816,0.4880638655361201,20
U1-RZ-XY-line,8,0.05,100,physical,rho,15.215260226290315,14.850009560275572,15.557052875945102,20
U1-RZ-XY-line,8,0.05,100,physical,expected_scalar_directional_grad2,0.01521724465603776,0.014580387397673365,0.015855455745203906,20
